document,topic_id,topic_label,topic_proportion
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151114BKNGSW.txt,9,Guard-driven shot with defensive pressure,0.015262515262515264
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151114BKNGSW.txt,7,Post-play physical contact,0.015262515262515264
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151114BKNGSW.txt,3,Perimeter shot with defender contact,0.015262515262515264
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,4,Drive or shot contested by defender,0.3029513888888889
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,5,Screen-related offensive contact,0.2717013888888889
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,8,Marginal contact & non-call assessment,0.1154513888888889
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,11,General shooting foul situation,0.04774305555555556
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,10,Wing isolation or drive play,0.04774305555555556
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,6,Off-ball or weak-side contact,0.03732638888888889
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,2,Replay review and ruling outcome,0.03211805555555556
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,1,Shot attempt with incidental contact,0.03211805555555556
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,0,Close-range contact near the basket,0.03211805555555556
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,9,Guard-driven shot with defensive pressure,0.026909722222222224
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,7,Post-play physical contact,0.026909722222222224
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171107NOPIND.txt,3,Perimeter shot with defender contact,0.026909722222222224
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,11,General shooting foul situation,0.33936507936507937
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,8,Marginal contact & non-call assessment,0.1926984126984127
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,3,Perimeter shot with defender contact,0.16222222222222224
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,2,Replay review and ruling outcome,0.05746031746031746
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,0,Close-range contact near the basket,0.05746031746031746
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,1,Shot attempt with incidental contact,0.05365079365079365
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,6,Off-ball or weak-side contact,0.03460317460317461
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,5,Screen-related offensive contact,0.0326984126984127
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,7,Post-play physical contact,0.025079365079365083
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,10,Wing isolation or drive play,0.019365079365079366
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,9,Guard-driven shot with defensive pressure,0.017460317460317464
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180208BOSWAS.txt,4,Drive or shot contested by defender,0.007936507936507938
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,3,Perimeter shot with defender contact,0.27266081871345027
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,8,Marginal contact & non-call assessment,0.2595029239766082
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,2,Replay review and ruling outcome,0.15423976608187134
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,5,Screen-related offensive contact,0.05336257309941521
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,1,Shot attempt with incidental contact,0.05336257309941521
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,9,Guard-driven shot with defensive pressure,0.040204678362573104
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,6,Off-ball or weak-side contact,0.0358187134502924
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,0,Close-range contact near the basket,0.0358187134502924
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,7,Post-play physical contact,0.027046783625730996
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,11,General shooting foul situation,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,10,Wing isolation or drive play,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171209ORLATL.txt,4,Drive or shot contested by defender,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,6,Off-ball or weak-side contact,0.2789351851851852
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,2,Replay review and ruling outcome,0.22337962962962962
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,0,Close-range contact near the basket,0.11921296296296297
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,5,Screen-related offensive contact,0.06365740740740741
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,4,Drive or shot contested by defender,0.04976851851851852
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,3,Perimeter shot with defender contact,0.04976851851851852
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,11,General shooting foul situation,0.04282407407407408
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,10,Wing isolation or drive play,0.03587962962962963
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,9,Guard-driven shot with defensive pressure,0.03587962962962963
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,7,Post-play physical contact,0.03587962962962963
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,1,Shot attempt with incidental contact,0.03587962962962963
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151113LALDAL.txt,8,Marginal contact & non-call assessment,0.02893518518518519
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,7,Post-play physical contact,0.25485008818342153
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,6,Off-ball or weak-side contact,0.2019400352733686
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,0,Close-range contact near the basket,0.17548500881834214
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,10,Wing isolation or drive play,0.08024691358024692
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,3,Perimeter shot with defender contact,0.06966490299823634
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,5,Screen-related offensive contact,0.03791887125220459
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,4,Drive or shot contested by defender,0.03791887125220459
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,1,Shot attempt with incidental contact,0.03262786596119929
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,11,General shooting foul situation,0.027336860670194005
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,9,Guard-driven shot with defensive pressure,0.027336860670194005
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,8,Marginal contact & non-call assessment,0.027336860670194005
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160107LALSAC.txt,2,Replay review and ruling outcome,0.027336860670194005
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,10,Wing isolation or drive play,0.2722908093278464
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,11,General shooting foul situation,0.2270233196159122
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,1,Shot attempt with incidental contact,0.12002743484224966
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,6,Off-ball or weak-side contact,0.0665294924554184
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,9,Guard-driven shot with defensive pressure,0.062414266117969824
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,8,Marginal contact & non-call assessment,0.062414266117969824
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,2,Replay review and ruling outcome,0.050068587105624146
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,4,Drive or shot contested by defender,0.03772290809327847
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,5,Screen-related offensive contact,0.033607681755829906
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,0,Close-range contact near the basket,0.029492455418381344
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,7,Post-play physical contact,0.021262002743484228
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170408CHIBKN.txt,3,Perimeter shot with defender contact,0.017146776406035666
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,1,Shot attempt with incidental contact,0.219017094017094
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,11,General shooting foul situation,0.17414529914529916
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,2,Replay review and ruling outcome,0.16773504273504275
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,0,Close-range contact near the basket,0.12927350427350429
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,9,Guard-driven shot with defensive pressure,0.05235042735042736
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,8,Marginal contact & non-call assessment,0.045940170940170943
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,5,Screen-related offensive contact,0.045940170940170943
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,10,Wing isolation or drive play,0.039529914529914535
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,6,Off-ball or weak-side contact,0.039529914529914535
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,3,Perimeter shot with defender contact,0.03311965811965812
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,7,Post-play physical contact,0.02670940170940171
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160106DENMIN.txt,4,Drive or shot contested by defender,0.02670940170940171
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,11,General shooting foul situation,0.22061657032755297
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,9,Guard-driven shot with defensive pressure,0.197495183044316
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,8,Marginal contact & non-call assessment,0.16859344894026976
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,6,Off-ball or weak-side contact,0.06454720616570328
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,2,Replay review and ruling outcome,0.05298651252408478
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,10,Wing isolation or drive play,0.047206165703275536
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,5,Screen-related offensive contact,0.047206165703275536
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,4,Drive or shot contested by defender,0.047206165703275536
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,3,Perimeter shot with defender contact,0.047206165703275536
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,7,Post-play physical contact,0.03564547206165703
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,1,Shot attempt with incidental contact,0.03564547206165703
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171218PHICHI.txt,0,Close-range contact near the basket,0.03564547206165703
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,0,Close-range contact near the basket,0.2720883534136546
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,4,Drive or shot contested by defender,0.1817269076305221
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,2,Replay review and ruling outcome,0.14558232931726908
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,9,Guard-driven shot with defensive pressure,0.06124497991967872
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,6,Off-ball or weak-side contact,0.06124497991967872
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,10,Wing isolation or drive play,0.05522088353413655
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,5,Screen-related offensive contact,0.05522088353413655
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,11,General shooting foul situation,0.04317269076305221
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,7,Post-play physical contact,0.037148594377510044
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,3,Perimeter shot with defender contact,0.031124497991967873
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,1,Shot attempt with incidental contact,0.031124497991967873
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150404UTAPHO.txt,8,Marginal contact & non-call assessment,0.025100401606425706
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,11,General shooting foul situation,0.2734848484848485
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,1,Shot attempt with incidental contact,0.21893939393939393
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,8,Marginal contact & non-call assessment,0.15075757575757576
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,2,Replay review and ruling outcome,0.08712121212121213
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,10,Wing isolation or drive play,0.055303030303030305
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,6,Off-ball or weak-side contact,0.04166666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,5,Screen-related offensive contact,0.04166666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,9,Guard-driven shot with defensive pressure,0.02803030303030303
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,7,Post-play physical contact,0.02803030303030303
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,4,Drive or shot contested by defender,0.02803030303030303
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,3,Perimeter shot with defender contact,0.023484848484848487
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170521BOSCLE.txt,0,Close-range contact near the basket,0.023484848484848487
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,11,General shooting foul situation,0.2218137254901961
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,1,Shot attempt with incidental contact,0.20710784313725492
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,0,Close-range contact near the basket,0.0894607843137255
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,7,Post-play physical contact,0.07475490196078433
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,6,Off-ball or weak-side contact,0.07475490196078433
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,4,Drive or shot contested by defender,0.06740196078431374
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,9,Guard-driven shot with defensive pressure,0.05269607843137255
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,10,Wing isolation or drive play,0.045343137254901966
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,5,Screen-related offensive contact,0.045343137254901966
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,3,Perimeter shot with defender contact,0.045343137254901966
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,8,Marginal contact & non-call assessment,0.037990196078431376
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160206CHIMIN.txt,2,Replay review and ruling outcome,0.037990196078431376
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,4,Drive or shot contested by defender,0.2635416666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,8,Marginal contact & non-call assessment,0.14479166666666668
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,7,Post-play physical contact,0.13854166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,2,Replay review and ruling outcome,0.10729166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,1,Shot attempt with incidental contact,0.07604166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,0,Close-range contact near the basket,0.05729166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,11,General shooting foul situation,0.04479166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,5,Screen-related offensive contact,0.04479166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,3,Perimeter shot with defender contact,0.03854166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,9,Guard-driven shot with defensive pressure,0.03229166666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,10,Wing isolation or drive play,0.026041666666666668
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203PHOSAC.txt,6,Off-ball or weak-side contact,0.026041666666666668
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,10,Wing isolation or drive play,0.3498995983935743
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,5,Screen-related offensive contact,0.24146586345381527
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,0,Close-range contact near the basket,0.1360441767068273
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,8,Marginal contact & non-call assessment,0.11194779116465862
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,4,Drive or shot contested by defender,0.027610441767068276
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,1,Shot attempt with incidental contact,0.027610441767068276
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,2,Replay review and ruling outcome,0.024598393574297193
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,9,Guard-driven shot with defensive pressure,0.018574297188755022
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,3,Perimeter shot with defender contact,0.018574297188755022
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,7,Post-play physical contact,0.015562248995983937
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,6,Off-ball or weak-side contact,0.015562248995983937
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180214INDBKN.txt,11,General shooting foul situation,0.012550200803212853
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,9,Guard-driven shot with defensive pressure,0.15840220385674933
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,4,Drive or shot contested by defender,0.15013774104683197
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,2,Replay review and ruling outcome,0.14187327823691462
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,3,Perimeter shot with defender contact,0.08402203856749313
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,10,Wing isolation or drive play,0.07575757575757577
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,6,Off-ball or weak-side contact,0.07575757575757577
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,1,Shot attempt with incidental contact,0.07575757575757577
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,11,General shooting foul situation,0.05096418732782369
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,8,Marginal contact & non-call assessment,0.05096418732782369
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,7,Post-play physical contact,0.05096418732782369
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,5,Screen-related offensive contact,0.04269972451790634
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170106NYKMIL.txt,0,Close-range contact near the basket,0.04269972451790634
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,2,Replay review and ruling outcome,0.28046594982078854
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,11,General shooting foul situation,0.21057347670250895
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,8,Marginal contact & non-call assessment,0.07078853046594982
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,5,Screen-related offensive contact,0.07078853046594982
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,6,Off-ball or weak-side contact,0.060035842293906815
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,10,Wing isolation or drive play,0.049283154121863806
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,9,Guard-driven shot with defensive pressure,0.049283154121863806
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,3,Perimeter shot with defender contact,0.049283154121863806
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,7,Post-play physical contact,0.0439068100358423
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,1,Shot attempt with incidental contact,0.0439068100358423
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,0,Close-range contact near the basket,0.03853046594982079
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151218ATLBOS.txt,4,Drive or shot contested by defender,0.033154121863799284
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,11,General shooting foul situation,0.25726495726495724
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,2,Replay review and ruling outcome,0.20085470085470084
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,8,Marginal contact & non-call assessment,0.14444444444444446
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,0,Close-range contact near the basket,0.06752136752136753
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,5,Screen-related offensive contact,0.0623931623931624
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,10,Wing isolation or drive play,0.052136752136752146
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,6,Off-ball or weak-side contact,0.052136752136752146
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,3,Perimeter shot with defender contact,0.052136752136752146
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,7,Post-play physical contact,0.03675213675213675
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,9,Guard-driven shot with defensive pressure,0.0264957264957265
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,4,Drive or shot contested by defender,0.0264957264957265
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180127DALDEN.txt,1,Shot attempt with incidental contact,0.021367521367521368
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,10,Wing isolation or drive play,0.2815656565656566
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,9,Guard-driven shot with defensive pressure,0.2588383838383838
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,8,Marginal contact & non-call assessment,0.06944444444444445
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,1,Shot attempt with incidental contact,0.054292929292929296
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,0,Close-range contact near the basket,0.054292929292929296
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,11,General shooting foul situation,0.04671717171717172
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,6,Off-ball or weak-side contact,0.04671717171717172
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,7,Post-play physical contact,0.039141414141414144
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,4,Drive or shot contested by defender,0.039141414141414144
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,3,Perimeter shot with defender contact,0.039141414141414144
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,2,Replay review and ruling outcome,0.039141414141414144
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161111TORCHA.txt,5,Screen-related offensive contact,0.03156565656565657
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160316DALCLE.txt,1,Shot attempt with incidental contact,0.2756410256410256
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160316DALCLE.txt,2,Replay review and ruling outcome,0.22619047619047616
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160316DALCLE.txt,0,Close-range contact near the basket,0.1437728937728938
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160316DALCLE.txt,10,Wing isolation or drive play,0.05586080586080587
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160316DALCLE.txt,11,General shooting foul situation,0.050366300366300375
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160316DALCLE.txt,3,Perimeter shot with defender contact,0.050366300366300375
